event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type
-3,-0.009578180569817765,0.15824477604093395,-0.31973794161004826,0.3005815804704128,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
-2,-0.11232818455636256,0.14325899106185672,-0.39311580703760174,0.1684594379248766,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
0,-0.6577055433723897,0.20875386005190222,-1.066863109074118,-0.2485479776706614,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
1,-1.4734215319723405,0.18016593161558436,-1.8265467579388859,-1.120296306005795,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
2,-1.6785098365167754,0.19773378500282418,-2.0660680551223107,-1.2909516179112401,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
3,-1.677509518816952,0.25176916946586625,-2.17097709097005,-1.184041946663854,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
4,-1.9938312358342625,0.30130635181819054,-2.584391685397916,-1.403270786270609,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
5,-1.994990685358661,0.3624069999974836,-2.705308405353729,-1.284672965363593,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
6,-2.192400868394157,0.4538224573269001,-3.081892884754881,-1.302908852033433,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
7,-1.8960606986041415,0.9046868250351587,-3.6692468756730525,-0.12287452153523049,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
8,-2.8538407916686386,0.5318842990258431,-3.8963340177592913,-1.811347565577986,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
9,-2.6486953613526203,0.5937031894447099,-3.8123536126642517,-1.485037110040989,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
10,-1.8924815336884273,0.7278186056850975,-3.3190060008312186,-0.4659570665456363,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
11,-2.300097416371841,0.6740394347458211,-3.6212147084736506,-0.9789801242700318,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
12,-2.582815013831757,0.7036278266574709,-3.9619255540804,-1.2037044735831142,important_topk_cons5_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,policy_tree_group,0,observed
-13,-0.5810135551354378,0.5846852870761385,-1.7269967178046695,0.5649696075337938,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-12,0.08605662541987254,0.4680864033950028,-0.8313927252343328,1.0035059760740779,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-11,0.5400947955487744,0.3826679327630439,-0.2099343526667916,1.2901239437643404,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-10,0.7466837693410912,0.34738684167322187,0.06580555966157631,1.427561979020606,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-9,0.5114302372427322,0.31600995101437396,-0.10794926674544081,1.1308097412309053,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-8,0.2600886639966784,0.3416769473969532,-0.4095981529013498,0.9297754808947066,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-7,0.40670880968533274,0.2620794241099154,-0.10696686157010149,0.920384480940767,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-6,0.3256611127168124,0.33871117563943964,-0.3382127915364893,0.9895350169701141,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-5,0.4115478672918195,0.2142399778370232,-0.008362489268745943,0.831458223852385,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-4,0.4917478279811862,0.1799693963048785,0.13900781122362438,0.844487844738748,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-3,0.1040965014022936,0.17489133056299472,-0.23869050650117607,0.44688350930576326,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-2,0.2574828089564452,0.16227858774085124,-0.060583223015623244,0.5755488409285137,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
0,0.27131454973070895,0.37645114848505623,-0.4665297013000012,1.0091588007614192,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
1,-0.1607227866143084,0.3045730813090254,-0.7576860259799981,0.43624045275138135,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
2,0.17402490683670507,0.4338776742186791,-0.6763753346319059,1.0244251483053162,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
3,0.09969233315810538,0.4224375701286966,-0.72828530429414,0.9276699706103506,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
4,-0.18732727101778524,0.24907157143750647,-0.6755075510352979,0.30085300899972744,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
5,5.961426210547571e-5,0.2913414135319901,-0.5709695562605952,0.5710887847848061,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
6,0.2639278576213504,0.3375282655471768,-0.3976275428511161,0.9254832580938169,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
7,0.292900055798872,0.45026539921988024,-0.5896201266720932,1.175420238269837,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
8,0.19415526000522745,0.39983281266444004,-0.589517052817075,0.9778275728275299,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
9,0.06669947977545163,0.4645060725477758,-0.8437324224181889,0.9771313819690922,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
10,-0.22349931642886312,0.5712167321070242,-1.3430841113586305,0.8960854785009041,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
11,-0.525593003967429,0.4543713848305463,-1.4161609182352999,0.3649749103004417,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
12,-0.36317583134513876,0.5495226639262056,-1.4402402526405018,0.7138885899502243,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,1,observed
-14,0.06861797305903083,0.26152623640618755,-0.4439734502970968,0.5812093964151585,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-13,-0.5844381632550999,0.45353852175835074,-1.4733736659014673,0.30449733939126755,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-12,-0.09751526430916255,0.2888082189827143,-0.6635793735152826,0.4685488448969575,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-11,-0.024714087007306026,0.2322246169258673,-0.4798743361820059,0.43044616216739384,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-10,0.024138365397609732,0.18877568178533471,-0.34586197090164633,0.39413870169686577,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-9,-0.20158162212378297,0.2838627380988014,-0.7579525887974337,0.35478934454986777,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-8,-0.10567081721113322,0.24553876093543253,-0.5869267886445809,0.37558515422231453,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-7,-0.06738368934977378,0.1944241800697464,-0.44845508228647674,0.31368770358692916,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-6,0.1419551999824225,0.2603594744704379,-0.3683493699796358,0.6522597699444808,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-5,0.21435696791388031,0.15836944298230596,-0.09604714033143935,0.5247610761592,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-4,0.08231295697591991,0.14445966768529447,-0.2008279916872573,0.3654539056390971,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-3,0.0720527409100015,0.14308991376382924,-0.20840349006710382,0.35250897188710684,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-2,0.1225770430951923,0.14906111955846818,-0.16958275123940536,0.41473683742978995,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
0,-0.23608862958459387,0.1971370529683105,-0.6224772534024825,0.1502999942332947,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
1,-0.7663124243924777,0.15851977070065906,-1.0770111749657696,-0.45561367381918594,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
2,-0.8365316010860502,0.155591056304062,-1.1414900714420118,-0.5315731307300886,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
3,-0.7566663760611376,0.18473667661954635,-1.1187502622354484,-0.3945824898868268,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
4,-0.7948022004326483,0.16731231052162768,-1.1227343290550384,-0.466870071810258,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
5,-0.6246074376333052,0.18796838564511167,-0.993025473497724,-0.2561894017688863,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
6,-0.9240783907820993,0.1705944364091656,-1.2584434861440639,-0.5897132954201347,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
7,-0.7532615851433798,0.1888988317479524,-1.1235032953693667,-0.3830198749173931,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
8,-0.8900108167195626,0.23645764319300716,-1.3534677973778566,-0.42655383606126857,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
9,-0.7776885417079638,0.22633978243546338,-1.221314515281472,-0.33406256813445556,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
10,-0.4568679938208115,0.3422403832677553,-1.127659145025612,0.21392315738398887,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
11,-0.37550522414259074,0.41242663496093446,-1.1838614286660223,0.43285098038084074,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
12,-0.7969111854037557,0.36717947404513773,-1.5165829545322258,-0.07723941627528574,important_topk_cons5_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,policy_tree_group,0,observed
-13,-0.38855847405458455,0.42422494046271797,-1.2200393573615118,0.4429224092523426,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-12,-0.03458147176333208,0.25203648713260896,-0.5285729865432456,0.45941004301658145,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-11,0.10025714096363793,0.18557856096782432,-0.26347683853329773,0.46399112046057356,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-10,0.21677370354504094,0.1631195640965089,-0.10294064208411652,0.5364880491741983,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-9,0.07027397332717232,0.1596233905105881,-0.24258787207358035,0.383135818727925,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-8,0.04805468776731674,0.2668521806682123,-0.4749755863423794,0.5710849618770129,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-7,0.025488050480136207,0.2357318708415615,-0.43654641636932434,0.4875225173295967,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-6,-0.0472631439346634,0.2423702603773238,-0.522308854274218,0.4277825664048912,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-5,0.09769076139256998,0.1875926024968461,-0.26999073950124836,0.46537226228638834,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-4,0.10576198884359632,0.17708191871293627,-0.24131857183375877,0.45284254952095143,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-3,-0.1826067707963106,0.13688285733270433,-0.4508971711684111,0.0856836295757899,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-2,0.07697740854853584,0.14252368434447002,-0.2023690127666254,0.3563238298636971,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
0,-0.0022905660342418324,0.21897350750779782,-0.4314786407495255,0.42689750868104187,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
1,-0.35236731034226904,0.15636857283831604,-0.6588497131053684,-0.04588490757916963,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
2,-0.1261876782841031,0.19347782528070961,-0.505404215834294,0.25302885926608776,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
3,0.1539381537070294,0.32179543668057353,-0.4767809021868947,0.7846572096009534,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
4,-0.3297088136101588,0.14638850078690177,-0.6166302751524863,-0.04278735206783135,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
5,-0.15428260073089559,0.1659313088517898,-0.4795079660804036,0.17094276461861244,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
6,0.15365533490786593,0.2695946087822838,-0.37475009830541034,0.6820607681211421,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
7,0.18791529738436125,0.34637582531830385,-0.4909813202395143,0.8668119150082367,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
8,-0.07646770419567323,0.23309392575650204,-0.5333317986784172,0.38039639028707073,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
9,-0.16952864075425453,0.2913703314802557,-0.7406144904555557,0.4015572089470466,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
10,-0.5409259503622105,0.28604426777886266,-1.1015727152087813,0.01972081448436036,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
11,-0.34504266526506566,0.5269275858256655,-1.3778207334833699,0.6877354029532387,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
12,0.40616800403864906,1.0201418121090906,-1.5933099476951684,2.4056459557724663,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,1,observed
-14,0.5603715085389488,0.2713822961310281,0.028462208122133736,1.0922808089557638,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-13,-0.1258055063785911,0.34008197914934635,-0.79236618551131,0.5407551727541278,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-12,0.17822838684154502,0.24355518258599715,-0.2991397710270094,0.6555965447100994,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-11,0.18374239874777748,0.20969607517445427,-0.22726190859415285,0.5947467060897078,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-10,0.14701504819288244,0.17523790365249067,-0.19645124296599928,0.4904813393517642,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-9,0.07973439783886703,0.253741093663152,-0.41759814574091086,0.5770669414186449,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-8,-0.06843903719300162,0.21772346482969815,-0.49517702825920995,0.35829895387320676,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-7,-0.132232221269623,0.195152447412818,-0.5147310181987463,0.2502665756595003,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-6,-0.04159436054903958,0.241296397990121,-0.5145353006096768,0.4313465795115976,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-5,0.056092834753731724,0.167328691839071,-0.27187140125084747,0.3840570707583109,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-4,-0.038137124467252856,0.15334239506280498,-0.3386882187903506,0.26241396985584486,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-3,-0.010499207773850022,0.1534115955214144,-0.31118593499582226,0.29018751944812216,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-2,0.12987498479895743,0.16240122809292828,-0.188431422263182,0.44818139186109685,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
-1,0,0,0,0,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
0,-0.0983525742953434,0.18306647570548953,-0.45716286667810285,0.2604577180874161,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
1,-0.5850927439978872,0.12477102250761973,-0.8296439481128219,-0.34054153988295255,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
2,-0.7035264424786843,0.12435917238357001,-0.9472704203504816,-0.4597824646068871,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
3,-0.6544961696543584,0.15236130870983824,-0.9531243347256414,-0.35586800458307544,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
4,-0.7295640263889416,0.1467536541943638,-1.0172011886098946,-0.44192686416798854,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
5,-0.6225436977757473,0.15324016683005787,-0.9228944247626607,-0.32219297078883385,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
6,-0.8829567584894686,0.15028173548025556,-1.1775089600307695,-0.5884045569481677,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
7,-0.6947966241535236,0.18866646072121224,-1.0645828871670995,-0.32501036113994763,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
8,-0.7707233180210127,0.22748013456953212,-1.2165843817772957,-0.32486225426472976,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
9,-0.8993895327568946,0.2400081327170446,-1.3698054728823021,-0.42897359263148716,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
10,-0.43666488034957496,0.44608781483883486,-1.3109969974336912,0.43766723673454133,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
11,-0.5573113511599953,0.49051221323763927,-1.5187152891057683,0.40409258678577764,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
12,-1.1672971734457245,0.4124368569692324,-1.9756734131054199,-0.3589209337860291,important_topk_cons5_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,policy_tree_group,0,observed
